;0772;MOÑOS MAGICOS PEQUEÑOS VERDE;1;;300;2000;2000;0;0;1700;567;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0773;MOÑOS MAGICOS POMPOM AMARILLO;1;;1700;6000;6000;0;0;4300;253;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0774;MOÑOS MAGICOS POMPOM FUSCIA;1;;1700;6000;6000;0;0;4300;253;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0775;MOÑOS MAGICOS POMPOM FUSCIA ESCARCHADO;1;;1700;6000;6000;0;0;4300;253;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0776;MOÑOS MAGICOS POMPOM ROSADOS;1;;1700;6000;6000;0;0;4300;253;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0777;MOÑOS MAGICOS POMPOM VERDE;1;;1700;6000;6000;0;0;4300;253;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0778;NAILON DE MANILLAS ;1;;3925;5500;5500;0;0;1575;40;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0779;NAILON DE PESCAR;1;;1545;3000;3000;0;0;1455;94;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0780;NAIPE ESPAÑOL ;1;;950;2500;2500;0;0;1550;163;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0781;NOTAS ADHESIVAS ;1;;2800;3800;3800;0;0;1000;36;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0782;NOTAS ADHESIVAS NEON;1;;8624;11800;11800;0;0;3176;37;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0783;NUMEROS AZUL 16-18 # 0;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0784;NUMEROS AZUL 16-18 # 1;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0785;NUMEROS AZUL 16-18 # 2;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0786;NUMEROS AZUL 16-18 # 3;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0787;NUMEROS AZUL 16-18 # 4;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0788;NUMEROS AZUL 16-18 # 5;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0789;NUMEROS AZUL 16-18 # 6;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0790;NUMEROS AZUL 16-18 # 7;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0791;NUMEROS AZUL 16-18 # 8;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0792;NUMEROS AZUL 16-18 # 9;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0793;NUMEROS DORADOS 16-18 # ?;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0794;NUMEROS DORADOS 16-18 # 0;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0795;NUMEROS DORADOS 16-18 # 1;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0796;NUMEROS DORADOS 16-18 # 2;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0797;NUMEROS DORADOS 16-18 # 3;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0798;NUMEROS DORADOS 16-18 # 4;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0799;NUMEROS DORADOS 16-18 # 5;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0800;NUMEROS DORADOS 16-18 # 6;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0801;NUMEROS DORADOS 16-18 # 7;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0802;NUMEROS DORADOS 16-18 # 8;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0803;NUMEROS DORADOS 16-18 # 9;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0804;NUMEROS DORADOS GRANDE 30-32 # 0;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0805;NUMEROS DORADOS GRANDE 30-32 # 1;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0806;NUMEROS DORADOS GRANDE 30-32 # 2;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0807;NUMEROS DORADOS GRANDE 30-32 # 3;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0808;NUMEROS DORADOS GRANDE 30-32 # 4;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0809;NUMEROS DORADOS GRANDE 30-32 # 5;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0810;NUMEROS DORADOS GRANDE 30-32 # 6;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0811;NUMEROS DORADOS GRANDE 30-32 # 7;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0812;NUMEROS DORADOS GRANDE 30-32 # 8;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0813;NUMEROS DORADOS GRANDE 30-32 # 9;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0814;NUMEROS EN MADERA ;1;;1000;3000;3000;0;0;2000;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0815;NUMEROS FUCSIA 16-18 # 0;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0816;NUMEROS FUCSIA 16-18 # 1;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0817;NUMEROS FUCSIA 16-18 # 2;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0818;NUMEROS FUCSIA 16-18 # 3;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0819;NUMEROS FUCSIA 16-18 # 4;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0820;NUMEROS FUCSIA 16-18 # 5;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0821;NUMEROS FUCSIA 16-18 # 6;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0822;NUMEROS FUCSIA 16-18 # 7;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0823;NUMEROS FUCSIA 16-18 # 8;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0824;NUMEROS FUCSIA 16-18 # 9;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0825;NUMEROS PALO DE ROSA 16-18 # 0;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0826;NUMEROS PALO DE ROSA 16-18 # 1;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0827;NUMEROS PALO DE ROSA 16-18 # 2;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0828;NUMEROS PALO DE ROSA 16-18 # 3;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0829;NUMEROS PALO DE ROSA 16-18 # 4;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0830;NUMEROS PALO DE ROSA 16-18 # 5;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0831;NUMEROS PALO DE ROSA 16-18 # 6;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0832;NUMEROS PALO DE ROSA 16-18 # 7;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0833;NUMEROS PALO DE ROSA 16-18 # 8;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0834;NUMEROS PALO DE ROSA 16-18 # 9;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0835;NUMEROS PLATEADOS 18-16 # ?;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0836;NUMEROS PLATEADOS 18-16 # 0;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0837;NUMEROS PLATEADOS 18-16 # 1;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0838;NUMEROS PLATEADOS 18-16 # 2;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0839;NUMEROS PLATEADOS 18-16 # 3;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0840;NUMEROS PLATEADOS 18-16 # 4;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0841;NUMEROS PLATEADOS 18-16 # 5;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0842;NUMEROS PLATEADOS 18-16 # 6;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0843;NUMEROS PLATEADOS 18-16 # 7;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0844;NUMEROS PLATEADOS 18-16 # 8;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0845;NUMEROS PLATEADOS 18-16 # 9;1;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0846;NUMEROS PLATEADOS GRANDE 30-32 # ?;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0847;NUMEROS PLATEADOS GRANDE 30-32 # 0;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0848;NUMEROS PLATEADOS GRANDE 30-32 # 1;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0849;NUMEROS PLATEADOS GRANDE 30-32 # 2;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0850;NUMEROS PLATEADOS GRANDE 30-32 # 3;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0851;NUMEROS PLATEADOS GRANDE 30-32 # 4;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0852;NUMEROS PLATEADOS GRANDE 30-32 # 5;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0853;NUMEROS PLATEADOS GRANDE 30-32 # 6;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0854;NUMEROS PLATEADOS GRANDE 30-32 # 7;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0855;NUMEROS PLATEADOS GRANDE 30-32 # 8;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0856;NUMEROS PLATEADOS GRANDE 30-32 # 9;1;;1700;3500;3500;0;0;1800;106;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0857;OJOS LOCOS *PAQUETE ;1;;400;1000;1000;0;0;600;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0858;OPALINA ;1;;200;800;800;0;0;600;300;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0859;PALITOS DE BOMBAS COLOR - AMARILLO;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0860;PALITOS DE BOMBAS COLOR - AZUL CLARO;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0861;PALITOS DE BOMBAS COLOR - AZUL REY;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0862;PALITOS DE BOMBAS COLOR - BLANCO;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0863;PALITOS DE BOMBAS COLOR - DORADO ;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0864;PALITOS DE BOMBAS COLOR - FUCCIA ;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0865;PALITOS DE BOMBAS COLOR - LILA;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0866;PALITOS DE BOMBAS COLOR - NARANJADO;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0867;PALITOS DE BOMBAS COLOR - NEGRO;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0868;PALITOS DE BOMBAS COLOR - PALO DE ROSA ;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0869;PALITOS DE BOMBAS COLOR - PLATIADO ;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0870;PALITOS DE BOMBAS COLOR - ROJO;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0871;PALITOS DE BOMBAS COLOR - ROSADO ;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0872;PALITOS DE BOMBAS COLOR - TURQUESA;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0873;PALITOS DE BOMBAS COLOR - VERDE ;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0874;PALITOS DE BOMBAS COLOR - VERDE LIMON;1;;110;300;300;0;0;190;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0875;PALOS DE CHUSO* PAQUETE;1;;2480;5300;5300;0;0;2820;114;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0876;PAÑALES PEQUEÑIN ETAPA 3;4;;546;1000;1000;0;0;454;83;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0877;PAÑALES PEQUEÑIN ETAPA 4;4;;590;1000;1000;0;0;410;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0878;PAÑITOS HUMEDOS;4;;3300;5000;5000;0;0;1700;52;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0879;PAÑITOS HUMEDOS PEQUEÑIN;4;;1500;3000;3000;0;0;1500;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0880;PAÑITOS HUMEDOS POMYS;4;;3747;4800;4800;0;0;1053;28;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0881;PAPEL BON;1;;206;600;600;0;0;394;191;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0882;PAPEL CARBON* UNIDAD;1;;300;1200;1200;0;0;900;300;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0883;PAPEL CELOFAN GRANDE ;1;;266;1200;1200;0;0;934;351;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0884;PAPEL CELOFAN MEDIANO ;1;;266;1000;1000;0;0;734;276;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0885;PAPEL CELOFAN PEQUEÑO;1;;266;800;800;0;0;534;201;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0886;PAPEL CONTAC *1 M AMARILLO;1;;4714;7200;7200;0;0;2486;53;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0887;PAPEL CONTAC *1 M FUSCIA;1;;4714;7200;7200;0;0;2486;53;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0888;PAPEL CONTAC *1 M MOTIVOS;1;;4714;8200;8200;0;0;3486;74;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0889;PAPEL CONTAC *1 M ROJO;1;;4714;7200;7200;0;0;2486;53;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0890;PAPEL CONTAC *1 M TRANSPARENTE;1;;4714;7200;7200;0;0;2486;53;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0891;PAPEL CRAK;1;;206;600;600;0;0;394;191;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0892;PAPEL CREPE PLIEGO - COLOR - AMARILLO;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0893;PAPEL CREPE PLIEGO - COLOR - AZUL CLARO;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0894;PAPEL CREPE PLIEGO - COLOR - AZUL REY ;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0895;PAPEL CREPE PLIEGO - COLOR - BLANCO;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0896;PAPEL CREPE PLIEGO - COLOR - DORADO;1;;598;1000;1000;0;0;402;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0897;PAPEL CREPE PLIEGO - COLOR - FUCCIA ;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0898;PAPEL CREPE PLIEGO - COLOR - LILA;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0899;PAPEL CREPE PLIEGO - COLOR - MARRON;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0900;PAPEL CREPE PLIEGO - COLOR - MORADO ;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0901;PAPEL CREPE PLIEGO - COLOR - NARANJADO ;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0902;PAPEL CREPE PLIEGO - COLOR - NEGRO;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0903;PAPEL CREPE PLIEGO - COLOR - PIEL ;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0904;PAPEL CREPE PLIEGO - COLOR - PLATIADO ;1;;598;1000;1000;0;0;402;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0905;PAPEL CREPE PLIEGO - COLOR - ROJO;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0906;PAPEL CREPE PLIEGO - COLOR - VERDE ;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0907;PAPEL CREPE PLIEGO - COLOR - VERDE LIMON;1;;410;800;800;0;0;390;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0908;PAPEL FOTOGRAFICO * UNIDAD ;1;;249;2000;2000;0;0;1751;703;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0909;PAPEL HIGIENICO ;4;;1575;2000;2000;0;0;425;27;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0910;PAPEL KINBERLY;1;;540;3500;3500;0;0;2960;548;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0911;PAPEL PERIODICO;1;;206;600;600;0;0;394;191;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0912;PAPEL PESEBRE;1;;546;1200;1200;0;0;654;120;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0913;PAPEL REGALO ECONOMICO;1;;206;600;600;0;0;394;191;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0914;PAPEL SEDA AMARILLO;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0915;PAPEL SEDA AZUL AGUA;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0916;PAPEL SEDA AZUL CLARO;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0917;PAPEL SEDA BLANCO;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0918;PAPEL SEDA DORADO ;1;;120;300;300;0;0;180;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0919;PAPEL SEDA FUCCIA ;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0920;PAPEL SEDA LILA;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0921;PAPEL SEDA MORADO ;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0922;PAPEL SEDA NARANJADO;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0923;PAPEL SEDA NEGRO;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0924;PAPEL SEDA PIEL ;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0925;PAPEL SEDA PLATIADO;1;;120;300;300;0;0;180;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0926;PAPEL SEDA ROJO;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0927;PAPEL SEDA ROSADA CLARO;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0928;PAPEL SEDA ROSADITO;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0929;PAPEL SEDA ROSADO BARBI;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0930;PAPEL SEDA ROSADO NEON;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0931;PAPEL SEDA TURQUESA;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0932;PAPEL SEDA VERDE ;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0933;PAPEL SEDA VERDE AGUA ;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0934;PAPEL SEDA VERDE LIMON;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0935;PAPEL SEDA ZUL REY;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0936;PAPEL SILUETA *PAQUETE;1;;1700;3200;3200;0;0;1500;88;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0937;PAPEL SILUETA *UNIDAD;1;;173;700;700;0;0;527;305;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0938;PAQUETE DE AGUJAS ;1;;1000;2000;2000;0;0;1000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0939;PAQUETE DE PAPEL FOTOGRAFICO ;1;;4995;8000;8000;0;0;3005;60;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0940;PASTILLA - ACETAMINOFEN 500 MG;9;;450;1000;1000;0;0;550;122;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0941;PASTILLA - ADVIL FASTGEL;9;;650;1200;1200;0;0;550;85;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0942;PASTILLA - ALKA-SELTZER;9;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0943;PASTILLA - AMOXACILINA;9;;300;600;600;0;0;300;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0944;PASTILLA - AMPICILINA;9;;300;600;600;0;0;300;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0945;PASTILLA - APRONAX SOLIDO;9;;1200;1600;1600;0;0;400;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0946;PASTILLA - ASPIRINA EFERVECENTE;9;;840;1500;1500;0;0;660;79;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0947;PASTILLA - ASPIRINITA;9;;500;1200;1200;0;0;700;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0948;PASTILLA - BUCALI;9;;447;800;800;0;0;353;79;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0949;PASTILLA - CALMIDOL MAX;9;;1025;1700;1700;0;0;675;66;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0950;PASTILLA - DICLOFENALCO 100MG;9;;150;500;500;0;0;350;233;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0951;PASTILLA - DICLOFENALCO 50MG;9;;100;300;300;0;0;200;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0952;PASTILLA - GASTRUM;9;;1110;1600;1600;0;0;490;44;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0953;PASTILLA - IBUPROFENO 800MG;9;;200;500;500;0;0;300;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0954;PASTILLA - LORATADINA;9;;300;500;500;0;0;200;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0955;PASTILLA - LUMBAL;9;;820;1600;1600;0;0;780;95;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0956;PASTILLA - MAREOL;9;;459;900;900;0;0;441;96;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0957;PASTILLA - METACARBAMOL - 750MG;9;;300;500;500;0;0;200;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0958;PASTILLA - MOVIDOL;9;;766;1300;1300;0;0;534;70;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0959;PASTILLA - NAPROXENO 500MG;9;;300;500;500;0;0;200;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0960;PASTILLA - NAPROXENO DURAFLEX MUSCULAR;9;;1080;1700;1700;0;0;620;57;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0961;PASTILLA - NAPROXENO SODICO 275MG;9;;380;700;700;0;0;320;84;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0962;PASTILLA - NAPROXENO SODICO GEL 275MG;9;;850;1400;1400;0;0;550;65;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
